instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.0039,﻿church,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,,,﻿cha_i_coomes_001,﻿Rev.,﻿Charles Coomes,,,﻿who attends seventeen stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0042,﻿church,﻿St. Romauld,English,,,,﻿Breckenridge County,,﻿Hardensburgh,,﻿KY,,,,,,,﻿jos_adams_901,﻿Rev.,﻿Joseph Adams,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0085,﻿church,﻿St. Lawrence,English,,,,﻿Davies County,﻿Daviess County,,,﻿KY,﻿KY,,,,,,﻿jos_adams_901,﻿Rev.,﻿Joseph Adams,,,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0072,﻿church,﻿Sacred Heart,English,,,,﻿Union County,,,,﻿KY,,,,,,,﻿eli_j_durbin_001,﻿Rev.,﻿E. J. Durbin,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0072,﻿church,﻿Sacred Heart,English,,,,﻿Union County,,,,﻿KY,,,,,,,﻿a_hagan_901,﻿Rev.,﻿A. Hagan,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0073,﻿church,﻿St. Ambrose,English,,,,﻿Union County,,,,﻿KY,,,,,,,﻿eli_j_durbin_001,﻿Rev.,﻿E. J. Durbin,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0073,﻿church,﻿St. Ambrose,English,,,,﻿Union County,,,,﻿KY,,,,,,,﻿a_hagan_901,﻿Rev.,﻿A. Hagan,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0080,﻿church,﻿St. Jerome's,English,,,,﻿Graves County,,,,﻿KY,,,,,,,﻿eli_j_durbin_001,﻿Rev.,﻿E. J. Durbin,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0080,﻿church,﻿St. Jerome's,English,,,,﻿Graves County,,,,﻿KY,,,,,,,﻿a_hagan_901,﻿Rev.,﻿A. Hagan,,,﻿who attend four distant stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0048,﻿church,﻿Holy Cross,English,,,,﻿Marion County,,,,﻿KY,,37.672859,-85.447846,,,,﻿r_byrne_901,﻿Rev.,﻿Robert Byrn,,,﻿who also attends St. Vincent's in Nelson Co. and five stations,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
